Track 5960 processed, number of points: 31
Track 5961 processed, number of points: 117
Track 5962 processed, number of points: 140
Track 5963 processed, number of points: 155
Track 5964 processed, number of points: 102
Track 5965 processed, number of points: 109
Track 5966 processed, number of points: 73
Track 5967 processed, number of points: 182
Track 5968 processed, number of points: 168
Track 5969 processed, number of points: 344
Track 5970 processed, number of points: 176
Track 5971 processed, number of points: 261
Track 5972 processed, number of points: 361
Track 5973 processed, number of points: 205
Track 5974 processed, number of points: 178
Track 5975 processed, number of points: 114
Track 5976 processed, number of points: 47
Track 5977 processed, number of points: 140
Track 5978 processed, number of points: 85
Track 5979 processed, number of points: 122
Track 5980 processed, number of points: 324
Track 5981 processed, number of points: 226
Track 5982 processed, number of points: 328
Track 5983 processed, number of points: 84
Track 5984 processed, number of points: 98
Track 5985 processed, number of points: 205
Track 5986 processed, number of points: 101
Track 5987 processed, number of points: 171
Track 5988 processed, number of points: 63
Track 5989 processed, number of points: 109
Track 5990 processed, number of points: 132
Track 5991 processed, number of points: 199
Track 5992 processed, number of points: 115
Track 5993 processed, number of points: 161
Track 5994 processed, number of points: 187
Track 5995 processed, number of points: 148
Track 5996 processed, number of points: 75
Track 5997 processed, number of points: 136
Track 5998 processed, number of points: 151
Track 5999 processed, number of points: 93
Track 6000 processed, number of points: 134
Track 6001 processed, number of points: 105
Track 6002 processed, number of points: 111
Track 6003 processed, number of points: 266
Track 6004 processed, number of points: 56
Track 6005 processed, number of points: 87
Track 6006 processed, number of points: 165
Track 6007 processed, number of points: 130
Track 6008 processed, number of points: 165
Track 6009 processed, number of points: 78
Track 6010 processed, number of points: 214
Track 6011 processed, number of points: 75
Track 6012 processed, number of points: 104
Track 6013 processed, number of points: 135
Track 6014 processed, number of points: 323
Track 6015 processed, number of points: 218
Track 6016 processed, number of points: 256
Track 6017 processed, number of points: 188
Track 6018 processed, number of points: 150
Track 6019 processed, number of points: 57
Track 6020 processed, number of points: 128
Track 6021 processed, number of points: 72
Track 6022 processed, number of points: 102
Track 6023 processed, number of points: 322
Track 6024 processed, number of points: 211
Track 6025 processed, number of points: 207
Track 6026 processed, number of points: 259
Track 6027 processed, number of points: 138
Track 6028 processed, number of points: 152
Track 6029 processed, number of points: 194
Track 6030 processed, number of points: 41
Track 6031 processed, number of points: 192
Track 6032 processed, number of points: 335
Track 6033 processed, number of points: 85
Track 6034 processed, number of points: 83
Track 6035 processed, number of points: 159
Track 6036 processed, number of points: 58
Track 6037 processed, number of points: 309
Track 6038 processed, number of points: 97
Track 6039 processed, number of points: 68
Track 6040 processed, number of points: 90
Track 6041 processed, number of points: 169
Track 6042 processed, number of points: 150
Track 6043 processed, number of points: 222
Track 6044 processed, number of points: 89
Track 6045 processed, number of points: 196
Track 6046 processed, number of points: 91
Track 6047 processed, number of points: 79
Track 6048 processed, number of points: 217
Track 6049 processed, number of points: 113
Track 6050 processed, number of points: 370
Track 6051 processed, number of points: 172
Track 6052 processed, number of points: 107
Track 6053 processed, number of points: 21
Track 6054 processed, number of points: 105
Track 6055 processed, number of points: 44
Track 6056 processed, number of points: 106
Track 6057 processed, number of points: 117
Track 6058 processed, number of points: 44
Track 6059 processed, number of points: 175
Track 6060 processed, number of points: 42
Track 6061 processed, number of points: 70
Track 6062 processed, number of points: 130
Track 6063 processed, number of points: 63
Track 6064 processed, number of points: 138
Track 6065 processed, number of points: 72
Track 6066 processed, number of points: 80
Track 6067 processed, number of points: 83
Track 6068 processed, number of points: 186
Track 6069 processed, number of points: 113
Track 6070 processed, number of points: 68
Track 6071 processed, number of points: 35
Track 6072 processed, number of points: 136
Track 6073 processed, number of points: 67
Track 6074 processed, number of points: 76
Track 6075 processed, number of points: 68
Track 6076 processed, number of points: 68
Track 6077 processed, number of points: 60
Track 6078 processed, number of points: 52
Track 6079 processed, number of points: 131
Track 6080 processed, number of points: 97
Track 6081 processed, number of points: 262
Track 6082 processed, number of points: 104
Track 6083 processed, number of points: 78
Track 6084 processed, number of points: 114
Track 6085 processed, number of points: 200
Track 6086 processed, number of points: 80
Track 6087 processed, number of points: 159
Track 6088 processed, number of points: 116
Track 6089 processed, number of points: 349
Track 6090 processed, number of points: 170
Track 6091 processed, number of points: 262
Track 6092 processed, number of points: 56
Track 6093 processed, number of points: 131
Track 6094 processed, number of points: 123
Track 6095 processed, number of points: 161
Track 6096 processed, number of points: 71
Track 6097 processed, number of points: 95
Track 6098 processed, number of points: 50
Track 6099 processed, number of points: 168
Track 6100 processed, number of points: 69
Track 6101 processed, number of points: 86
Track 6102 processed, number of points: 105
Track 6103 processed, number of points: 73
Track 6104 processed, number of points: 63
Track 6105 processed, number of points: 45
Track 6106 processed, number of points: 162
Track 6107 processed, number of points: 159
Track 6108 processed, number of points: 191
Track 6109 processed, number of points: 74
Track 6110 processed, number of points: 76
Track 6111 processed, number of points: 311
Track 6112 processed, number of points: 132
Track 6113 processed, number of points: 70
Track 6114 processed, number of points: 132
Track 6115 processed, number of points: 194
Track 6116 processed, number of points: 332
Track 6117 processed, number of points: 65
Track 6118 processed, number of points: 141
Track 6119 processed, number of points: 189
Track 6120 processed, number of points: 85
Track 6121 processed, number of points: 67
Track 6122 processed, number of points: 91
Track 6123 processed, number of points: 123
Track 6124 processed, number of points: 132
Track 6125 processed, number of points: 165
Track 6126 processed, number of points: 86
Track 6127 processed, number of points: 79
Track 6128 processed, number of points: 80
Track 6129 processed, number of points: 69
Track 6130 processed, number of points: 44
Track 6131 processed, number of points: 133
Track 6132 processed, number of points: 117
Track 6133 processed, number of points: 85
Track 6134 processed, number of points: 22
Track 6135 processed, number of points: 76
Track 6136 processed, number of points: 126
Track 6137 processed, number of points: 165
Track 6138 processed, number of points: 61
Track 6139 processed, number of points: 49
Track 6140 processed, number of points: 124
Track 6141 processed, number of points: 121
Track 6142 processed, number of points: 102
Track 6143 processed, number of points: 52
Track 6144 processed, number of points: 99
Track 6145 processed, number of points: 164
Track 6146 processed, number of points: 49
Track 6147 processed, number of points: 116
Track 6148 processed, number of points: 116
Track 6149 processed, number of points: 44
Track 6150 processed, number of points: 47
Track 6151 processed, number of points: 71
Track 6152 processed, number of points: 105
Track 6153 processed, number of points: 153
Track 6154 processed, number of points: 138
Track 6155 processed, number of points: 127
Track 6156 processed, number of points: 127
Track 6157 processed, number of points: 130
Track 6158 processed, number of points: 36
Track 6159 processed, number of points: 63
Track 6160 processed, number of points: 46
Track 6161 processed, number of points: 100
Track 6162 processed, number of points: 54
Track 6163 processed, number of points: 130
Track 6164 processed, number of points: 39
Track 6165 processed, number of points: 74
Track 6166 processed, number of points: 103
Track 6167 processed, number of points: 46
Track 6168 processed, number of points: 58
Track 6169 processed, number of points: 108
Track 6170 processed, number of points: 45
Track 6171 processed, number of points: 84
Track 6172 processed, number of points: 67
Track 6173 processed, number of points: 141
Track 6174 processed, number of points: 114
Track 6175 processed, number of points: 48
Track 6176 processed, number of points: 74
Track 6177 processed, number of points: 101
Track 6178 processed, number of points: 141
Track 6179 processed, number of points: 179
Track 6180 processed, number of points: 214
Track 6181 processed, number of points: 64
Track 6182 processed, number of points: 50
Track 6183 processed, number of points: 97
Track 6184 processed, number of points: 96
Track 6185 processed, number of points: 44
Track 6186 processed, number of points: 48
Track 6187 processed, number of points: 84
Track 6188 processed, number of points: 173
Track 6189 processed, number of points: 143
Track 6190 processed, number of points: 104
Track 6191 processed, number of points: 66
Track 6192 processed, number of points: 110
Track 6193 processed, number of points: 15
Track 6194 processed, number of points: 55
Track 6195 processed, number of points: 111
Track 6196 processed, number of points: 65
Track 6197 processed, number of points: 73
Track 6198 processed, number of points: 146
Track 6199 processed, number of points: 98
Track 6200 processed, number of points: 222
Track 6201 processed, number of points: 118
Track 6202 processed, number of points: 120
Track 6203 processed, number of points: 101
Track 6204 processed, number of points: 129
Track 6205 processed, number of points: 136
Track 6206 processed, number of points: 270
Track 6207 processed, number of points: 76
Track 6208 processed, number of points: 120
Track 6209 processed, number of points: 186
Track 6210 processed, number of points: 47
Track 6211 processed, number of points: 196
Track 6212 processed, number of points: 41
Track 6213 processed, number of points: 97
Track 6214 processed, number of points: 86
Track 6215 processed, number of points: 101
Track 6216 processed, number of points: 174
Track 6217 processed, number of points: 209
Track 6218 processed, number of points: 39
Track 6219 processed, number of points: 128
Track 6220 processed, number of points: 186
Track 6221 processed, number of points: 208
Track 6222 processed, number of points: 78
Track 6223 processed, number of points: 202
Track 6224 processed, number of points: 162
Track 6225 processed, number of points: 82
Track 6226 processed, number of points: 161
Track 6227 processed, number of points: 16
Track 6228 processed, number of points: 111
Track 6229 processed, number of points: 96
Track 6230 processed, number of points: 132
Track 6231 processed, number of points: 99
Track 6232 processed, number of points: 130
Track 6233 processed, number of points: 77
Track 6234 processed, number of points: 140
Track 6235 processed, number of points: 54
Track 6236 processed, number of points: 70
Track 6237 processed, number of points: 171
Track 6238 processed, number of points: 211
Track 6239 processed, number of points: 136
Track 6240 processed, number of points: 137
Track 6241 processed, number of points: 148
Track 6242 processed, number of points: 66
Track 6243 processed, number of points: 120
Track 6244 processed, number of points: 88
Track 6245 processed, number of points: 78
Track 6246 processed, number of points: 111
Track 6247 processed, number of points: 137
Track 6248 processed, number of points: 126
Track 6249 processed, number of points: 187
Track 6250 processed, number of points: 36
Track 6251 processed, number of points: 57
Track 6252 processed, number of points: 15
Track 6253 processed, number of points: 51
Track 6254 processed, number of points: 106
Track 6255 processed, number of points: 99
Track 6256 processed, number of points: 40
Track 6257 processed, number of points: 178
Track 6258 processed, number of points: 212
Track 6259 processed, number of points: 79
Track 6260 processed, number of points: 50
Track 6261 processed, number of points: 71
Track 6262 processed, number of points: 109
Track 6263 processed, number of points: 68
Track 6264 processed, number of points: 114
Track 6265 processed, number of points: 165
Track 6266 processed, number of points: 72
Track 6267 processed, number of points: 41
Track 6268 processed, number of points: 184
Track 6269 processed, number of points: 163
Track 6270 processed, number of points: 27
Track 6271 processed, number of points: 62
Track 6272 processed, number of points: 77
Track 6273 processed, number of points: 27
Track 6274 processed, number of points: 194
Track 6275 processed, number of points: 175
Track 6276 processed, number of points: 29
Track 6277 processed, number of points: 98
Track 6278 processed, number of points: 117
Track 6279 processed, number of points: 52
Track 6280 processed, number of points: 88
Track 6281 processed, number of points: 21
Track 6282 processed, number of points: 73
Track 6283 processed, number of points: 119
Track 6284 processed, number of points: 107
Track 6285 processed, number of points: 54
Track 6286 processed, number of points: 75
Track 6287 processed, number of points: 121
Track 6288 processed, number of points: 152
Track 6289 processed, number of points: 147
Track 6290 processed, number of points: 35
Track 6291 processed, number of points: 169
Track 6292 processed, number of points: 140
Track 6293 processed, number of points: 200
Track 6294 processed, number of points: 97
Track 6295 processed, number of points: 114
Track 6296 processed, number of points: 87
Track 6297 processed, number of points: 48
Track 6298 processed, number of points: 63
Track 6299 processed, number of points: 154
Track 6300 processed, number of points: 53
Track 6301 processed, number of points: 95
Track 6302 processed, number of points: 99
Track 6303 processed, number of points: 56
Track 6304 processed, number of points: 67
Track 6305 processed, number of points: 314
Track 6306 processed, number of points: 259
Track 6307 processed, number of points: 121
Track 6308 processed, number of points: 50
Track 6309 processed, number of points: 220
Track 6310 processed, number of points: 46
Track 6311 processed, number of points: 220
Track 6312 processed, number of points: 141
Track 6313 processed, number of points: 126
Track 6314 processed, number of points: 52
Track 6315 processed, number of points: 82
Track 6316 processed, number of points: 88
Track 6317 processed, number of points: 95
Track 6318 processed, number of points: 191
Track 6319 processed, number of points: 47
Track 6320 processed, number of points: 36
Track 6321 processed, number of points: 112
Track 6322 processed, number of points: 31
Track 6323 processed, number of points: 39
Track 6324 processed, number of points: 42
Track 6325 processed, number of points: 89
Track 6326 processed, number of points: 18
Track 6327 processed, number of points: 176
Track 6328 processed, number of points: 141
Track 6329 processed, number of points: 46
Track 6330 processed, number of points: 58
Track 6331 processed, number of points: 62
Track 6332 processed, number of points: 32
Track 6333 processed, number of points: 181
Track 6334 processed, number of points: 35
Track 6335 processed, number of points: 45
Track 6336 processed, number of points: 56
Track 6337 processed, number of points: 126
Track 6338 processed, number of points: 71
Track 6339 processed, number of points: 81
Track 6340 processed, number of points: 117
Track 6341 processed, number of points: 52
Track 6342 processed, number of points: 43
Track 6343 processed, number of points: 18
Track 6344 processed, number of points: 104
Track 6345 processed, number of points: 140
Track 6346 processed, number of points: 83
Track 6347 processed, number of points: 145
Track 6348 processed, number of points: 80
Track 6349 processed, number of points: 108
Track 6350 processed, number of points: 16
Track 6351 processed, number of points: 83
Track 6352 processed, number of points: 99
Track 6353 processed, number of points: 63
Track 6354 processed, number of points: 22
Track 6355 processed, number of points: 124
Track 6356 processed, number of points: 55
Track 6357 processed, number of points: 96
Track 6358 processed, number of points: 40
Track 6359 processed, number of points: 45
Track 6360 processed, number of points: 51
Track 6361 processed, number of points: 65
Track 6362 processed, number of points: 142
Track 6363 processed, number of points: 92
Track 6364 processed, number of points: 140
Track 6365 processed, number of points: 253
Track 6366 processed, number of points: 30
Track 6367 processed, number of points: 52
Track 6368 processed, number of points: 26
Track 6369 processed, number of points: 46
Track 6370 processed, number of points: 156
Track 6371 processed, number of points: 116
Track 6372 processed, number of points: 61
Track 6373 processed, number of points: 61
Track 6374 processed, number of points: 85
Track 6375 processed, number of points: 54
Track 6376 processed, number of points: 65
Track 6377 processed, number of points: 39
Track 6378 processed, number of points: 68
Track 6379 processed, number of points: 72
Track 6380 processed, number of points: 126
Track 6381 processed, number of points: 151
Track 6382 processed, number of points: 107
Track 6383 processed, number of points: 156
Track 6384 processed, number of points: 72
Track 6385 processed, number of points: 155
Track 6386 processed, number of points: 126
Track 6387 processed, number of points: 117
Track 6388 processed, number of points: 33
Track 6389 processed, number of points: 48
Track 6390 processed, number of points: 41
Track 6391 processed, number of points: 110
Track 6392 processed, number of points: 15
Track 6393 processed, number of points: 25
Track 6394 processed, number of points: 74
Track 6395 processed, number of points: 119
Track 6396 processed, number of points: 92
Track 6397 processed, number of points: 43
Track 6398 processed, number of points: 25
Track 6399 processed, number of points: 83
Track 6400 processed, number of points: 59
Track 6401 processed, number of points: 69
Track 6402 processed, number of points: 31
Track 6403 processed, number of points: 57
Track 6404 processed, number of points: 36
Track 6405 processed, number of points: 107
Track 6406 processed, number of points: 144
Track 6407 processed, number of points: 131
Track 6408 processed, number of points: 127
Track 6409 processed, number of points: 27
Track 6410 processed, number of points: 41
Track 6411 processed, number of points: 25
Track 6412 processed, number of points: 69
Track 6413 processed, number of points: 150
Track 6414 processed, number of points: 18
Track 6415 processed, number of points: 25
Track 6416 processed, number of points: 137
Track 6417 processed, number of points: 43
Track 6418 processed, number of points: 64
Track 6419 processed, number of points: 47
Track 6420 processed, number of points: 77
Track 6421 processed, number of points: 115
Track 6422 processed, number of points: 43
Track 6423 processed, number of points: 206
Track 6424 processed, number of points: 97
Track 6425 processed, number of points: 67
Track 6426 processed, number of points: 27
Track 6427 processed, number of points: 109
Track 6428 processed, number of points: 72
Track 6429 processed, number of points: 35
Track 6430 processed, number of points: 171
Track 6431 processed, number of points: 67
Track 6432 processed, number of points: 213
Track 6433 processed, number of points: 64
Track 6434 processed, number of points: 50
Track 6435 processed, number of points: 169
Track 6436 processed, number of points: 89
Track 6437 processed, number of points: 260
Track 6438 processed, number of points: 90
Track 6439 processed, number of points: 141
Track 6440 processed, number of points: 36
Track 6441 processed, number of points: 164
Track 6442 processed, number of points: 35
Track 6443 processed, number of points: 104
Track 6444 processed, number of points: 13
Track 6445 processed, number of points: 138
Track 6446 processed, number of points: 163
Track 6447 processed, number of points: 58
Track 6448 processed, number of points: 47
Track 6449 processed, number of points: 290
Track 6450 processed, number of points: 200
Track 6451 processed, number of points: 169
Track 6452 processed, number of points: 140
Track 6453 processed, number of points: 72
Track 6454 processed, number of points: 159
Track 6455 processed, number of points: 33
Track 6456 processed, number of points: 124
Track 6457 processed, number of points: 28
Track 6458 processed, number of points: 49
Track 6459 processed, number of points: 139
Track 6460 processed, number of points: 45
Track 6461 processed, number of points: 126
Track 6462 processed, number of points: 181
Track 6463 processed, number of points: 185
Track 6464 processed, number of points: 156
Track 6465 processed, number of points: 90
Track 6466 processed, number of points: 90
Track 6467 processed, number of points: 97
Track 6468 processed, number of points: 54
Track 6469 processed, number of points: 156
Track 6470 processed, number of points: 182
Track 6471 processed, number of points: 117
Track 6472 processed, number of points: 87
Track 6473 processed, number of points: 292
Track 6474 processed, number of points: 164
Track 6475 processed, number of points: 79
Track 6476 processed, number of points: 132
Track 6477 processed, number of points: 58
Track 6478 processed, number of points: 130
Track 6479 processed, number of points: 44
Track 6480 processed, number of points: 154
Track 6481 processed, number of points: 190
Track 6482 processed, number of points: 12
Track 6483 processed, number of points: 64
Track 6484 processed, number of points: 127
Track 6485 processed, number of points: 151
Track 6486 processed, number of points: 58
Track 6487 processed, number of points: 115
Track 6488 processed, number of points: 230
Track 6489 processed, number of points: 35
Track 6490 processed, number of points: 69
Track 6491 processed, number of points: 182
Track 6492 processed, number of points: 174
Track 6493 processed, number of points: 116
Track 6494 processed, number of points: 141
Track 6495 processed, number of points: 102
Track 6496 processed, number of points: 109
Track 6497 processed, number of points: 103
Track 6498 processed, number of points: 152
Track 6499 processed, number of points: 51
Track 6500 processed, number of points: 112
Track 6501 processed, number of points: 370
Track 6502 processed, number of points: 169
Track 6503 processed, number of points: 323
Track 6504 processed, number of points: 41
Track 6505 processed, number of points: 128
Track 6506 processed, number of points: 44
Track 6507 processed, number of points: 337
Track 6508 processed, number of points: 201
Track 6509 processed, number of points: 150
Track 6510 processed, number of points: 37
Track 6511 processed, number of points: 66
Track 6512 processed, number of points: 218
Track 6513 processed, number of points: 88
Track 6514 processed, number of points: 104
Track 6515 processed, number of points: 273
Track 6516 processed, number of points: 151
Track 6517 processed, number of points: 261
Track 6518 processed, number of points: 144
Track 6519 processed, number of points: 219
Track 6520 processed, number of points: 34
Track 6521 processed, number of points: 131
Track 6522 processed, number of points: 141
Track 6523 processed, number of points: 304
Track 6524 processed, number of points: 137
Track 6525 processed, number of points: 91
Track 6526 processed, number of points: 76
Track 6527 processed, number of points: 140
Track 6528 processed, number of points: 217
Track 6529 processed, number of points: 60
Track 6530 processed, number of points: 126
Track 6531 processed, number of points: 118
Track 6532 processed, number of points: 46
Track 6533 processed, number of points: 99
Track 6534 processed, number of points: 152
Track 6535 processed, number of points: 172
Track 6536 processed, number of points: 93
Track 6537 processed, number of points: 370
Track 6538 processed, number of points: 82
Track 6539 processed, number of points: 115
Track 6540 processed, number of points: 118
Track 6541 processed, number of points: 116
Track 6542 processed, number of points: 239
Track 6543 processed, number of points: 196
Track 6544 processed, number of points: 119
Track 6545 processed, number of points: 114
Track 6546 processed, number of points: 14
Track 6547 processed, number of points: 143
Track 6548 processed, number of points: 104
Track 6549 processed, number of points: 124
Track 6550 processed, number of points: 76
Track 6551 processed, number of points: 78
Track 6552 processed, number of points: 160
Track 6553 processed, number of points: 70
Track 6554 processed, number of points: 157
Track 6555 processed, number of points: 107
Track 6556 processed, number of points: 266
Track 6557 processed, number of points: 118
Track 6558 processed, number of points: 164
Track 6559 processed, number of points: 156
Track 6560 processed, number of points: 91
Track 6561 processed, number of points: 102
Track 6562 processed, number of points: 336
Track 6563 processed, number of points: 73
Track 6564 processed, number of points: 190
Track 6565 processed, number of points: 183
Track 6566 processed, number of points: 115
Track 6567 processed, number of points: 194
Track 6568 processed, number of points: 133
Track 6569 processed, number of points: 200
Track 6570 processed, number of points: 203
Track 6571 processed, number of points: 103
Track 6572 processed, number of points: 96
Track 6573 processed, number of points: 87
Track 6574 processed, number of points: 284
Track 6575 processed, number of points: 302
Track 6576 processed, number of points: 167
Track 6577 processed, number of points: 101
Track 6578 processed, number of points: 132
Track 6579 processed, number of points: 97
Track 6580 processed, number of points: 59
Track 6581 processed, number of points: 97
Track 6582 processed, number of points: 119
Track 6583 processed, number of points: 73
Track 6584 processed, number of points: 100
Track 6585 processed, number of points: 159
Track 6586 processed, number of points: 206
Track 6587 processed, number of points: 126
Track 6588 processed, number of points: 117
Track 6589 processed, number of points: 305
Track 6590 processed, number of points: 78
Track 6591 processed, number of points: 127
Track 6592 processed, number of points: 211
Track 6593 processed, number of points: 43
Track 6594 processed, number of points: 40
Track 6595 processed, number of points: 171
Track 6596 processed, number of points: 99
Track 6597 processed, number of points: 90
Track 6598 processed, number of points: 196
Track 6599 processed, number of points: 188
Track 6600 processed, number of points: 213
Track 6601 processed, number of points: 296
Track 6602 processed, number of points: 158
Track 6603 processed, number of points: 122
Track 6604 processed, number of points: 61
Track 6605 processed, number of points: 114
Track 6606 processed, number of points: 93
Track 6607 processed, number of points: 120
Track 6608 processed, number of points: 96
Track 6609 processed, number of points: 14
Track 6610 processed, number of points: 74
Track 6611 processed, number of points: 98
Track 6612 processed, number of points: 119
Track 6613 processed, number of points: 148
Track 6614 processed, number of points: 156
Track 6615 processed, number of points: 76
Track 6616 processed, number of points: 128
Track 6617 processed, number of points: 98
Track 6618 processed, number of points: 44
Track 6619 processed, number of points: 127
Track 6620 processed, number of points: 175
Track 6621 processed, number of points: 124
Track 6622 processed, number of points: 180
Track 6623 processed, number of points: 90
Track 6624 processed, number of points: 87
Track 6625 processed, number of points: 153
Track 6626 processed, number of points: 149
Track 6627 processed, number of points: 186
Track 6628 processed, number of points: 70
Track 6629 processed, number of points: 101
Track 6630 processed, number of points: 199
Track 6631 processed, number of points: 36
Track 6632 processed, number of points: 187
Track 6633 processed, number of points: 137
Track 6634 processed, number of points: 47
Track 6635 processed, number of points: 54
Track 6636 processed, number of points: 161
Track 6637 processed, number of points: 116
Track 6638 processed, number of points: 129
Track 6639 processed, number of points: 87
Track 6640 processed, number of points: 132
Track 6641 processed, number of points: 86
Track 6642 processed, number of points: 97
Track 6643 processed, number of points: 113
Track 6644 processed, number of points: 114
Track 6645 processed, number of points: 146
Track 6646 processed, number of points: 218
Track 6647 processed, number of points: 88
Track 6648 processed, number of points: 130
Track 6649 processed, number of points: 35
Track 6650 processed, number of points: 189
Track 6651 processed, number of points: 87
Track 6652 processed, number of points: 137
Track 6653 processed, number of points: 228
Track 6654 processed, number of points: 36
Track 6655 processed, number of points: 63
Track 6656 processed, number of points: 78
Track 6657 processed, number of points: 119
Track 6658 processed, number of points: 110
Track 6659 processed, number of points: 184
Track 6660 processed, number of points: 104
Track 6661 processed, number of points: 318
Track 6662 processed, number of points: 259
Track 6663 processed, number of points: 91
Track 6664 processed, number of points: 176
Track 6665 processed, number of points: 58
Track 6666 processed, number of points: 185
Track 6667 processed, number of points: 125
Track 6668 processed, number of points: 203
Track 6669 processed, number of points: 93
Track 6670 processed, number of points: 48
Track 6671 processed, number of points: 200
Track 6672 processed, number of points: 204
Track 6673 processed, number of points: 106
Track 6674 processed, number of points: 109
Track 6675 processed, number of points: 225
Track 6676 processed, number of points: 90
Track 6677 processed, number of points: 182
Track 6678 processed, number of points: 187
Track 6679 processed, number of points: 61
Track 6680 processed, number of points: 51
Track 6681 processed, number of points: 78
Track 6682 processed, number of points: 90
Track 6683 processed, number of points: 127
Track 6684 processed, number of points: 190
Track 6685 processed, number of points: 73
Track 6686 processed, number of points: 46
Track 6687 processed, number of points: 192
Track 6688 processed, number of points: 113
Track 6689 processed, number of points: 65
Track 6690 processed, number of points: 195
Track 6691 processed, number of points: 127
Track 6692 processed, number of points: 183
Track 6693 processed, number of points: 109
Track 6694 processed, number of points: 56
Track 6695 processed, number of points: 198
Track 6696 processed, number of points: 182
Track 6697 processed, number of points: 216
Track 6698 processed, number of points: 167
Track 6699 processed, number of points: 136
Track 6700 processed, number of points: 95
Track 6701 processed, number of points: 370
Track 6702 processed, number of points: 181
Track 6703 processed, number of points: 57
Track 6704 processed, number of points: 80
Track 6705 processed, number of points: 175
Track 6706 processed, number of points: 192
Track 6707 processed, number of points: 116
Track 6708 processed, number of points: 133
Track 6709 processed, number of points: 56
Track 6710 processed, number of points: 93
Track 6711 processed, number of points: 171
Track 6712 processed, number of points: 211
Track 6713 processed, number of points: 161
Track 6714 processed, number of points: 107
Track 6715 processed, number of points: 196
Track 6716 processed, number of points: 175
Track 6717 processed, number of points: 101
Track 6718 processed, number of points: 154
Track 6719 processed, number of points: 182
Track 6720 processed, number of points: 188
Track 6721 processed, number of points: 232
Track 6722 processed, number of points: 294
Track 6723 processed, number of points: 127
Track 6724 processed, number of points: 131
Track 6725 processed, number of points: 243
Track 6726 processed, number of points: 204
Track 6727 processed, number of points: 78
Track 6728 processed, number of points: 30
Track 6729 processed, number of points: 145
Track 6730 processed, number of points: 36
Track 6731 processed, number of points: 152
Track 6732 processed, number of points: 81
Track 6733 processed, number of points: 142
Track 6734 processed, number of points: 240
Track 6735 processed, number of points: 110
Track 6736 processed, number of points: 72
Track 6737 processed, number of points: 209
Track 6738 processed, number of points: 140
Track 6739 processed, number of points: 56
Track 6740 processed, number of points: 281
Track 6741 processed, number of points: 119
Track 6742 processed, number of points: 218
Track 6743 processed, number of points: 116
Track 6744 processed, number of points: 152
Track 6745 processed, number of points: 213
Track 6746 processed, number of points: 140
Track 6747 processed, number of points: 116
Track 6748 processed, number of points: 213
Track 6749 processed, number of points: 264
Track 6750 processed, number of points: 250
Track 6751 processed, number of points: 165
Track 6752 processed, number of points: 194
Track 6753 processed, number of points: 134
Track 6754 processed, number of points: 136
Track 6755 processed, number of points: 271
Track 6756 processed, number of points: 90
Track 6757 processed, number of points: 309
Track 6758 processed, number of points: 199
Track 6759 processed, number of points: 121
Track 6760 processed, number of points: 127
Track 6761 processed, number of points: 195
Track 6762 processed, number of points: 140
Track 6763 processed, number of points: 157
Track 6764 processed, number of points: 159
Track 6765 processed, number of points: 79
Track 6766 processed, number of points: 225
Track 6767 processed, number of points: 112
Track 6768 processed, number of points: 109
Track 6769 processed, number of points: 165
Track 6770 processed, number of points: 85
Track 6771 processed, number of points: 109
Track 6772 processed, number of points: 338
Track 6773 processed, number of points: 112
Track 6774 processed, number of points: 127
Track 6775 processed, number of points: 328
Track 6776 processed, number of points: 72
Track 6777 processed, number of points: 50
Track 6778 processed, number of points: 344
Track 6779 processed, number of points: 78
Track 6780 processed, number of points: 169
Track 6781 processed, number of points: 370
Track 6782 processed, number of points: 282
Track 6783 processed, number of points: 110
Track 6784 processed, number of points: 18
Track 6785 processed, number of points: 300
Track 6786 processed, number of points: 200
Track 6787 processed, number of points: 218
Track 6788 processed, number of points: 85
Track 6789 processed, number of points: 272
Track 6790 processed, number of points: 76
Track 6791 processed, number of points: 253
Track 6792 processed, number of points: 161
Track 6793 processed, number of points: 82
Track 6794 processed, number of points: 193
Track 6795 processed, number of points: 184
Track 6796 processed, number of points: 81
Track 6797 processed, number of points: 210
Track 6798 processed, number of points: 197
Track 6799 processed, number of points: 27
Track 6800 processed, number of points: 156
Track 6801 processed, number of points: 254
Track 6802 processed, number of points: 44
Track 6803 processed, number of points: 142
Track 6804 processed, number of points: 329
Track 6805 processed, number of points: 212
Track 6806 processed, number of points: 322
Track 6807 processed, number of points: 70
Track 6808 processed, number of points: 123
Track 6809 processed, number of points: 214
Track 6810 processed, number of points: 107
Track 6811 processed, number of points: 74
Track 6812 processed, number of points: 85
Track 6813 processed, number of points: 162
Track 6814 processed, number of points: 52
Track 6815 processed, number of points: 176
Track 6816 processed, number of points: 261
Track 6817 processed, number of points: 60
Track 6818 processed, number of points: 49
Track 6819 processed, number of points: 187
Track 6820 processed, number of points: 142
Track 6821 processed, number of points: 76
Track 6822 processed, number of points: 66
Track 6823 processed, number of points: 124
Track 6824 processed, number of points: 47
Track 6825 processed, number of points: 58
Track 6826 processed, number of points: 101
Track 6827 processed, number of points: 149
Track 6828 processed, number of points: 184
Track 6829 processed, number of points: 121
Track 6830 processed, number of points: 64
Track 6831 processed, number of points: 151
Track 6832 processed, number of points: 158
Track 6833 processed, number of points: 180
Track 6834 processed, number of points: 111
