Track 49637 processed, number of points: 225
Track 49638 processed, number of points: 227
Track 49639 processed, number of points: 153
Track 49640 processed, number of points: 86
Track 49641 processed, number of points: 248
Track 49642 processed, number of points: 147
Track 49643 processed, number of points: 251
Track 49644 processed, number of points: 129
Track 49645 processed, number of points: 62
Track 49646 processed, number of points: 160
Track 49647 processed, number of points: 51
Track 49648 processed, number of points: 185
Track 49649 processed, number of points: 132
Track 49650 processed, number of points: 159
Track 49651 processed, number of points: 158
Track 49652 processed, number of points: 169
Track 49653 processed, number of points: 92
Track 49654 processed, number of points: 75
Track 49655 processed, number of points: 93
Track 49656 processed, number of points: 280
Track 49657 processed, number of points: 129
Track 49658 processed, number of points: 86
Track 49659 processed, number of points: 109
Track 49660 processed, number of points: 72
Track 49661 processed, number of points: 76
Track 49662 processed, number of points: 176
Track 49663 processed, number of points: 75
Track 49664 processed, number of points: 155
Track 49665 processed, number of points: 78
Track 49666 processed, number of points: 169
Track 49667 processed, number of points: 69
Track 49668 processed, number of points: 156
Track 49669 processed, number of points: 153
Track 49670 processed, number of points: 158
Track 49671 processed, number of points: 145
Track 49672 processed, number of points: 234
Track 49673 processed, number of points: 139
Track 49674 processed, number of points: 73
Track 49675 processed, number of points: 55
Track 49676 processed, number of points: 38
Track 49677 processed, number of points: 81
Track 49678 processed, number of points: 72
Track 49679 processed, number of points: 69
Track 49680 processed, number of points: 121
Track 49681 processed, number of points: 86
Track 49682 processed, number of points: 90
Track 49683 processed, number of points: 78
Track 49684 processed, number of points: 68
Track 49685 processed, number of points: 107
Track 49686 processed, number of points: 137
Track 49687 processed, number of points: 75
Track 49688 processed, number of points: 132
Track 49689 processed, number of points: 166
Track 49690 processed, number of points: 193
Track 49691 processed, number of points: 67
Track 49692 processed, number of points: 111
Track 49693 processed, number of points: 70
Track 49694 processed, number of points: 151
Track 49695 processed, number of points: 92
Track 49696 processed, number of points: 93
Track 49697 processed, number of points: 167
Track 49698 processed, number of points: 170
Track 49699 processed, number of points: 139
Track 49700 processed, number of points: 210
Track 49701 processed, number of points: 93
Track 49702 processed, number of points: 240
Track 49703 processed, number of points: 152
Track 49704 processed, number of points: 104
Track 49705 processed, number of points: 57
Track 49706 processed, number of points: 162
Track 49707 processed, number of points: 77
Track 49708 processed, number of points: 120
Track 49709 processed, number of points: 224
Track 49710 processed, number of points: 124
Track 49711 processed, number of points: 112
Track 49712 processed, number of points: 67
Track 49713 processed, number of points: 155
Track 49714 processed, number of points: 77
Track 49715 processed, number of points: 100
Track 49716 processed, number of points: 142
Track 49717 processed, number of points: 14
Track 49718 processed, number of points: 54
Track 49719 processed, number of points: 107
Track 49720 processed, number of points: 63
Track 49721 processed, number of points: 81
Track 49722 processed, number of points: 51
Track 49723 processed, number of points: 127
Track 49724 processed, number of points: 81
Track 49725 processed, number of points: 78
Track 49726 processed, number of points: 126
Track 49727 processed, number of points: 69
Track 49728 processed, number of points: 126
Track 49729 processed, number of points: 84
Track 49730 processed, number of points: 61
Track 49731 processed, number of points: 163
Track 49732 processed, number of points: 87
Track 49733 processed, number of points: 137
Track 49734 processed, number of points: 240
Track 49735 processed, number of points: 370
Track 49736 processed, number of points: 46
Track 49737 processed, number of points: 127
Track 49738 processed, number of points: 130
Track 49739 processed, number of points: 75
Track 49740 processed, number of points: 134
Track 49741 processed, number of points: 150
Track 49742 processed, number of points: 21
Track 49743 processed, number of points: 12
Track 49744 processed, number of points: 370
Track 49745 processed, number of points: 89
Track 49746 processed, number of points: 110
Track 49747 processed, number of points: 123
Track 49748 processed, number of points: 344
Track 49749 processed, number of points: 176
Track 49750 processed, number of points: 33
Track 49751 processed, number of points: 370
Track 49752 processed, number of points: 87
Track 49753 processed, number of points: 60
Track 49754 processed, number of points: 252
Track 49755 processed, number of points: 188
Track 49756 processed, number of points: 79
Track 49757 processed, number of points: 70
Track 49758 processed, number of points: 85
Track 49759 processed, number of points: 146
Track 49760 processed, number of points: 330
Track 49761 processed, number of points: 124
Track 49762 processed, number of points: 148
Track 49763 processed, number of points: 187
Track 49764 processed, number of points: 97
Track 49765 processed, number of points: 98
Track 49766 processed, number of points: 226
Track 49767 processed, number of points: 64
Track 49768 processed, number of points: 40
Track 49769 processed, number of points: 118
Track 49770 processed, number of points: 163
Track 49771 processed, number of points: 92
Track 49772 processed, number of points: 76
Track 49773 processed, number of points: 274
Track 49774 processed, number of points: 98
Track 49775 processed, number of points: 113
Track 49776 processed, number of points: 351
Track 49777 processed, number of points: 316
Track 49778 processed, number of points: 370
Track 49779 processed, number of points: 106
Track 49780 processed, number of points: 120
Track 49781 processed, number of points: 85
Track 49782 processed, number of points: 83
Track 49783 processed, number of points: 156
Track 49784 processed, number of points: 41
Track 49785 processed, number of points: 370
Track 49786 processed, number of points: 39
Track 49787 processed, number of points: 79
Track 49788 processed, number of points: 150
Track 49789 processed, number of points: 122
Track 49790 processed, number of points: 90
Track 49791 processed, number of points: 87
Track 49792 processed, number of points: 134
Track 49793 processed, number of points: 96
Track 49794 processed, number of points: 35
Track 49795 processed, number of points: 107
Track 49796 processed, number of points: 155
Track 49797 processed, number of points: 140
Track 49798 processed, number of points: 28
Track 49799 processed, number of points: 163
Track 49800 processed, number of points: 79
Track 49801 processed, number of points: 58
Track 49802 processed, number of points: 159
Track 49803 processed, number of points: 112
Track 49804 processed, number of points: 75
Track 49805 processed, number of points: 87
Track 49806 processed, number of points: 117
Track 49807 processed, number of points: 114
Track 49808 processed, number of points: 66
Track 49809 processed, number of points: 47
Track 49810 processed, number of points: 40
Track 49811 processed, number of points: 105
Track 49812 processed, number of points: 60
Track 49813 processed, number of points: 174
Track 49814 processed, number of points: 182
Track 49815 processed, number of points: 59
Track 49816 processed, number of points: 125
Track 49817 processed, number of points: 45
Track 49818 processed, number of points: 35
Track 49819 processed, number of points: 50
Track 49820 processed, number of points: 118
Track 49821 processed, number of points: 39
Track 49822 processed, number of points: 98
Track 49823 processed, number of points: 57
Track 49824 processed, number of points: 192
Track 49825 processed, number of points: 208
Track 49826 processed, number of points: 338
Track 49827 processed, number of points: 39
Track 49828 processed, number of points: 35
Track 49829 processed, number of points: 58
Track 49830 processed, number of points: 108
Track 49831 processed, number of points: 97
Track 49832 processed, number of points: 96
Track 49833 processed, number of points: 18
Track 49834 processed, number of points: 39
Track 49835 processed, number of points: 127
Track 49836 processed, number of points: 29
Track 49837 processed, number of points: 247
Track 49838 processed, number of points: 75
Track 49839 processed, number of points: 37
Track 49840 processed, number of points: 66
Track 49841 processed, number of points: 111
Track 49842 processed, number of points: 110
Track 49843 processed, number of points: 72
Track 49844 processed, number of points: 38
Track 49845 processed, number of points: 16
Track 49846 processed, number of points: 25
Track 49847 processed, number of points: 37
Track 49848 processed, number of points: 40
Track 49849 processed, number of points: 42
Track 49850 processed, number of points: 294
Track 49851 processed, number of points: 132
Track 49852 processed, number of points: 53
Track 49853 processed, number of points: 132
Track 49854 processed, number of points: 136
Track 49855 processed, number of points: 101
Track 49856 processed, number of points: 60
Track 49857 processed, number of points: 103
Track 49858 processed, number of points: 60
Track 49859 processed, number of points: 126
Track 49860 processed, number of points: 62
Track 49861 processed, number of points: 78
Track 49862 processed, number of points: 42
Track 49863 processed, number of points: 60
Track 49864 processed, number of points: 101
Track 49865 processed, number of points: 61
Track 49866 processed, number of points: 126
Track 49867 processed, number of points: 102
Track 49868 processed, number of points: 112
Track 49869 processed, number of points: 111
Track 49870 processed, number of points: 109
Track 49871 processed, number of points: 169
Track 49872 processed, number of points: 69
Track 49873 processed, number of points: 104
Track 49874 processed, number of points: 122
Track 49875 processed, number of points: 312
Track 49876 processed, number of points: 107
Track 49877 processed, number of points: 130
Track 49878 processed, number of points: 95
Track 49879 processed, number of points: 54
Track 49880 processed, number of points: 63
Track 49881 processed, number of points: 162
Track 49882 processed, number of points: 45
Track 49883 processed, number of points: 105
Track 49884 processed, number of points: 73
Track 49885 processed, number of points: 99
Track 49886 processed, number of points: 174
Track 49887 processed, number of points: 44
Track 49888 processed, number of points: 51
Track 49889 processed, number of points: 136
Track 49890 processed, number of points: 164
Track 49891 processed, number of points: 144
Track 49892 processed, number of points: 162
Track 49893 processed, number of points: 22
Track 49894 processed, number of points: 23
Track 49895 processed, number of points: 161
Track 49896 processed, number of points: 60
Track 49897 processed, number of points: 126
Track 49898 processed, number of points: 73
Track 49899 processed, number of points: 106
Track 49900 processed, number of points: 64
Track 49901 processed, number of points: 159
Track 49902 processed, number of points: 53
Track 49903 processed, number of points: 111
Track 49904 processed, number of points: 87
Track 49905 processed, number of points: 35
Track 49906 processed, number of points: 66
Track 49907 processed, number of points: 49
Track 49908 processed, number of points: 46
Track 49909 processed, number of points: 39
Track 49910 processed, number of points: 34
Track 49911 processed, number of points: 43
Track 49912 processed, number of points: 19
Track 49913 processed, number of points: 107
Track 49914 processed, number of points: 55
Track 49915 processed, number of points: 206
Track 49916 processed, number of points: 49
Track 49917 processed, number of points: 108
Track 49918 processed, number of points: 49
Track 49919 processed, number of points: 115
Track 49920 processed, number of points: 61
Track 49921 processed, number of points: 38
Track 49922 processed, number of points: 20
Track 49923 processed, number of points: 165
Track 49924 processed, number of points: 89
Track 49925 processed, number of points: 139
Track 49926 processed, number of points: 30
Track 49927 processed, number of points: 92
Track 49928 processed, number of points: 39
Track 49929 processed, number of points: 22
Track 49930 processed, number of points: 62
Track 49931 processed, number of points: 56
Track 49932 processed, number of points: 47
Track 49933 processed, number of points: 168
Track 49934 processed, number of points: 136
Track 49935 processed, number of points: 119
Track 49936 processed, number of points: 57
Track 49937 processed, number of points: 166
Track 49938 processed, number of points: 256
Track 49939 processed, number of points: 88
Track 49940 processed, number of points: 92
Track 49941 processed, number of points: 125
Track 49942 processed, number of points: 189
Track 49943 processed, number of points: 107
Track 49944 processed, number of points: 18
Track 49945 processed, number of points: 144
Track 49946 processed, number of points: 105
Track 49947 processed, number of points: 22
Track 49948 processed, number of points: 77
Track 49949 processed, number of points: 111
Track 49950 processed, number of points: 99
Track 49951 processed, number of points: 249
Track 49952 processed, number of points: 74
Track 49953 processed, number of points: 148
Track 49954 processed, number of points: 180
Track 49955 processed, number of points: 148
Track 49956 processed, number of points: 96
Track 49957 processed, number of points: 105
Track 49958 processed, number of points: 211
Track 49959 processed, number of points: 134
Track 49960 processed, number of points: 149
Track 49961 processed, number of points: 12
Track 49962 processed, number of points: 344
Track 49963 processed, number of points: 184
Track 49964 processed, number of points: 69
Track 49965 processed, number of points: 134
Track 49966 processed, number of points: 60
Track 49967 processed, number of points: 255
Track 49968 processed, number of points: 245
Track 49969 processed, number of points: 133
Track 49970 processed, number of points: 225
Track 49971 processed, number of points: 112
Track 49972 processed, number of points: 255
Track 49973 processed, number of points: 217
Track 49974 processed, number of points: 151
Track 49975 processed, number of points: 177
Track 49976 processed, number of points: 251
Track 49977 processed, number of points: 117
Track 49978 processed, number of points: 135
Track 49979 processed, number of points: 137
Track 49980 processed, number of points: 81
Track 49981 processed, number of points: 121
Track 49982 processed, number of points: 130
Track 49983 processed, number of points: 102
Track 49984 processed, number of points: 349
Track 49985 processed, number of points: 25
Track 49986 processed, number of points: 222
Track 49987 processed, number of points: 169
Track 49988 processed, number of points: 73
Track 49989 processed, number of points: 119
Track 49990 processed, number of points: 205
Track 49991 processed, number of points: 116
Track 49992 processed, number of points: 102
Track 49993 processed, number of points: 70
Track 49994 processed, number of points: 79
Track 49995 processed, number of points: 222
Track 49996 processed, number of points: 81
Track 49997 processed, number of points: 195
Track 49998 processed, number of points: 127
Track 49999 processed, number of points: 103
Track 50000 processed, number of points: 160
Track 50001 processed, number of points: 112
Track 50002 processed, number of points: 87
Track 50003 processed, number of points: 74
Track 50004 processed, number of points: 211
Track 50005 processed, number of points: 117
Track 50006 processed, number of points: 96
Track 50007 processed, number of points: 300
Track 50008 processed, number of points: 134
Track 50009 processed, number of points: 252
Track 50010 processed, number of points: 81
Track 50011 processed, number of points: 356
Track 50012 processed, number of points: 126
Track 50013 processed, number of points: 290
Track 50014 processed, number of points: 239
Track 50015 processed, number of points: 240
Track 50016 processed, number of points: 83
Track 50017 processed, number of points: 28
Track 50018 processed, number of points: 168
Track 50019 processed, number of points: 128
Track 50020 processed, number of points: 267
Track 50021 processed, number of points: 102
Track 50022 processed, number of points: 140
Track 50023 processed, number of points: 101
Track 50024 processed, number of points: 54
Track 50025 processed, number of points: 214
Track 50026 processed, number of points: 108
Track 50027 processed, number of points: 83
Track 50028 processed, number of points: 270
Track 50029 processed, number of points: 71
Track 50030 processed, number of points: 155
Track 50031 processed, number of points: 89
Track 50032 processed, number of points: 106
Track 50033 processed, number of points: 127
Track 50034 processed, number of points: 229
Track 50035 processed, number of points: 186
Track 50036 processed, number of points: 179
Track 50037 processed, number of points: 66
Track 50038 processed, number of points: 200
Track 50039 processed, number of points: 203
Track 50040 processed, number of points: 371
Track 50041 processed, number of points: 219
Track 50042 processed, number of points: 25
Track 50043 processed, number of points: 172
Track 50044 processed, number of points: 126
Track 50045 processed, number of points: 286
Track 50046 processed, number of points: 215
Track 50047 processed, number of points: 47
Track 50048 processed, number of points: 370
Track 50049 processed, number of points: 121
Track 50050 processed, number of points: 147
Track 50051 processed, number of points: 106
Track 50052 processed, number of points: 178
Track 50053 processed, number of points: 138
Track 50054 processed, number of points: 217
Track 50055 processed, number of points: 187
Track 50056 processed, number of points: 149
Track 50057 processed, number of points: 116
Track 50058 processed, number of points: 131
Track 50059 processed, number of points: 67
Track 50060 processed, number of points: 197
Track 50061 processed, number of points: 96
Track 50062 processed, number of points: 237
Track 50063 processed, number of points: 119
Track 50064 processed, number of points: 251
Track 50065 processed, number of points: 115
Track 50066 processed, number of points: 161
Track 50067 processed, number of points: 156
Track 50068 processed, number of points: 310
Track 50069 processed, number of points: 139
Track 50070 processed, number of points: 58
Track 50071 processed, number of points: 70
Track 50072 processed, number of points: 137
Track 50073 processed, number of points: 203
Track 50074 processed, number of points: 213
Track 50075 processed, number of points: 45
Track 50076 processed, number of points: 123
Track 50077 processed, number of points: 173
Track 50078 processed, number of points: 133
Track 50079 processed, number of points: 152
Track 50080 processed, number of points: 60
Track 50081 processed, number of points: 131
Track 50082 processed, number of points: 244
Track 50083 processed, number of points: 21
Track 50084 processed, number of points: 118
Track 50085 processed, number of points: 112
Track 50086 processed, number of points: 133
Track 50087 processed, number of points: 179
Track 50088 processed, number of points: 91
Track 50089 processed, number of points: 82
Track 50090 processed, number of points: 23
Track 50091 processed, number of points: 129
Track 50092 processed, number of points: 106
Track 50093 processed, number of points: 243
Track 50094 processed, number of points: 90
Track 50095 processed, number of points: 99
Track 50096 processed, number of points: 248
Track 50097 processed, number of points: 167
Track 50098 processed, number of points: 85
Track 50099 processed, number of points: 46
Track 50100 processed, number of points: 134
Track 50101 processed, number of points: 51
Track 50102 processed, number of points: 144
Track 50103 processed, number of points: 148
Track 50104 processed, number of points: 184
Track 50105 processed, number of points: 180
Track 50106 processed, number of points: 58
Track 50107 processed, number of points: 202
Track 50108 processed, number of points: 124
Track 50109 processed, number of points: 136
Track 50110 processed, number of points: 158
Track 50111 processed, number of points: 35
Track 50112 processed, number of points: 89
Track 50113 processed, number of points: 93
Track 50114 processed, number of points: 130
Track 50115 processed, number of points: 148
Track 50116 processed, number of points: 88
Track 50117 processed, number of points: 116
Track 50118 processed, number of points: 20
Track 50119 processed, number of points: 152
Track 50120 processed, number of points: 106
Track 50121 processed, number of points: 184
Track 50122 processed, number of points: 20
Track 50123 processed, number of points: 182
Track 50124 processed, number of points: 231
Track 50125 processed, number of points: 198
Track 50126 processed, number of points: 88
Track 50127 processed, number of points: 191
Track 50128 processed, number of points: 370
Track 50129 processed, number of points: 213
Track 50130 processed, number of points: 138
Track 50131 processed, number of points: 17
Track 50132 processed, number of points: 188
Track 50133 processed, number of points: 56
Track 50134 processed, number of points: 96
Track 50135 processed, number of points: 83
Track 50136 processed, number of points: 201
Track 50137 processed, number of points: 139
Track 50138 processed, number of points: 112
Track 50139 processed, number of points: 122
Track 50140 processed, number of points: 218
Track 50141 processed, number of points: 53
Track 50142 processed, number of points: 186
Track 50143 processed, number of points: 22
Track 50144 processed, number of points: 251
Track 50145 processed, number of points: 52
Track 50146 processed, number of points: 109
Track 50147 processed, number of points: 116
Track 50148 processed, number of points: 179
Track 50149 processed, number of points: 173
Track 50150 processed, number of points: 114
Track 50151 processed, number of points: 111
Track 50152 processed, number of points: 83
Track 50153 processed, number of points: 37
Track 50154 processed, number of points: 48
Track 50155 processed, number of points: 127
Track 50156 processed, number of points: 14
Track 50157 processed, number of points: 182
Track 50158 processed, number of points: 258
Track 50159 processed, number of points: 101
Track 50160 processed, number of points: 69
Track 50161 processed, number of points: 197
Track 50162 processed, number of points: 341
Track 50163 processed, number of points: 51
Track 50164 processed, number of points: 42
Track 50165 processed, number of points: 106
Track 50166 processed, number of points: 111
Track 50167 processed, number of points: 158
Track 50168 processed, number of points: 221
Track 50169 processed, number of points: 138
Track 50170 processed, number of points: 81
Track 50171 processed, number of points: 85
Track 50172 processed, number of points: 112
Track 50173 processed, number of points: 19
Track 50174 processed, number of points: 47
Track 50175 processed, number of points: 318
Track 50176 processed, number of points: 177
Track 50177 processed, number of points: 241
Track 50178 processed, number of points: 82
Track 50179 processed, number of points: 86
Track 50180 processed, number of points: 145
Track 50181 processed, number of points: 83
Track 50182 processed, number of points: 15
Track 50183 processed, number of points: 72
Track 50184 processed, number of points: 57
Track 50185 processed, number of points: 90
Track 50186 processed, number of points: 18
Track 50187 processed, number of points: 41
Track 50188 processed, number of points: 39
Track 50189 processed, number of points: 46
Track 50190 processed, number of points: 130
Track 50191 processed, number of points: 19
Track 50192 processed, number of points: 51
Track 50193 processed, number of points: 221
Track 50194 processed, number of points: 58
Track 50195 processed, number of points: 123
Track 50196 processed, number of points: 110
Track 50197 processed, number of points: 116
Track 50198 processed, number of points: 24
Track 50199 processed, number of points: 220
Track 50200 processed, number of points: 209
Track 50201 processed, number of points: 361
Track 50202 processed, number of points: 14
Track 50203 processed, number of points: 325
Track 50204 processed, number of points: 137
Track 50205 processed, number of points: 219
Track 50206 processed, number of points: 151
Track 50207 processed, number of points: 78
Track 50208 processed, number of points: 368
Track 50209 processed, number of points: 330
Track 50210 processed, number of points: 238
Track 50211 processed, number of points: 346
Track 50212 processed, number of points: 94
Track 50213 processed, number of points: 268
Track 50214 processed, number of points: 348
Track 50215 processed, number of points: 303
Track 50216 processed, number of points: 23
Track 50217 processed, number of points: 205
Track 50218 processed, number of points: 269
Track 50219 processed, number of points: 279
Track 50220 processed, number of points: 43
Track 50221 processed, number of points: 110
Track 50222 processed, number of points: 207
Track 50223 processed, number of points: 160
Track 50224 processed, number of points: 207
Track 50225 processed, number of points: 150
Track 50226 processed, number of points: 226
Track 50227 processed, number of points: 277
Track 50228 processed, number of points: 146
Track 50229 processed, number of points: 217
Track 50230 processed, number of points: 69
Track 50231 processed, number of points: 207
Track 50232 processed, number of points: 46
Track 50233 processed, number of points: 370
Track 50234 processed, number of points: 316
Track 50235 processed, number of points: 272
Track 50236 processed, number of points: 220
Track 50237 processed, number of points: 94
Track 50238 processed, number of points: 214
Track 50239 processed, number of points: 111
Track 50240 processed, number of points: 32
Track 50241 processed, number of points: 154
Track 50242 processed, number of points: 62
Track 50243 processed, number of points: 108
Track 50244 processed, number of points: 38
Track 50245 processed, number of points: 22
Track 50246 processed, number of points: 290
Track 50247 processed, number of points: 168
Track 50248 processed, number of points: 77
Track 50249 processed, number of points: 124
Track 50250 processed, number of points: 352
Track 50251 processed, number of points: 311
Track 50252 processed, number of points: 81
Track 50253 processed, number of points: 67
Track 50254 processed, number of points: 88
Track 50255 processed, number of points: 312
Track 50256 processed, number of points: 84
Track 50257 processed, number of points: 107
Track 50258 processed, number of points: 212
Track 50259 processed, number of points: 52
Track 50260 processed, number of points: 22
Track 50261 processed, number of points: 311
Track 50262 processed, number of points: 124
Track 50263 processed, number of points: 209
Track 50264 processed, number of points: 120
Track 50265 processed, number of points: 104
Track 50266 processed, number of points: 29
Track 50267 processed, number of points: 127
Track 50268 processed, number of points: 370
Track 50269 processed, number of points: 81
Track 50270 processed, number of points: 77
Track 50271 processed, number of points: 127
Track 50272 processed, number of points: 235
Track 50273 processed, number of points: 167
Track 50274 processed, number of points: 244
Track 50275 processed, number of points: 359
Track 50276 processed, number of points: 252
Track 50277 processed, number of points: 163
Track 50278 processed, number of points: 166
Track 50279 processed, number of points: 16
Track 50280 processed, number of points: 181
Track 50281 processed, number of points: 169
Track 50282 processed, number of points: 203
Track 50283 processed, number of points: 258
Track 50284 processed, number of points: 163
Track 50285 processed, number of points: 19
Track 50286 processed, number of points: 65
Track 50287 processed, number of points: 191
Track 50288 processed, number of points: 229
Track 50289 processed, number of points: 131
Track 50290 processed, number of points: 275
Track 50291 processed, number of points: 153
Track 50292 processed, number of points: 236
Track 50293 processed, number of points: 126
Track 50294 processed, number of points: 100
Track 50295 processed, number of points: 13
Track 50296 processed, number of points: 150
Track 50297 processed, number of points: 163
Track 50298 processed, number of points: 244
Track 50299 processed, number of points: 148
Track 50300 processed, number of points: 152
Track 50301 processed, number of points: 232
Track 50302 processed, number of points: 83
Track 50303 processed, number of points: 189
Track 50304 processed, number of points: 49
Track 50305 processed, number of points: 163
Track 50306 processed, number of points: 88
Track 50307 processed, number of points: 142
Track 50308 processed, number of points: 68
Track 50309 processed, number of points: 19
Track 50310 processed, number of points: 152
Track 50311 processed, number of points: 199
Track 50312 processed, number of points: 215
Track 50313 processed, number of points: 370
Track 50314 processed, number of points: 103
Track 50315 processed, number of points: 116
Track 50316 processed, number of points: 202
Track 50317 processed, number of points: 19
Track 50318 processed, number of points: 188
Track 50319 processed, number of points: 107
Track 50320 processed, number of points: 43
Track 50321 processed, number of points: 160
Track 50322 processed, number of points: 223
Track 50323 processed, number of points: 61
Track 50324 processed, number of points: 167
Track 50325 processed, number of points: 323
Track 50326 processed, number of points: 174
Track 50327 processed, number of points: 64
Track 50328 processed, number of points: 149
Track 50329 processed, number of points: 221
Track 50330 processed, number of points: 117
Track 50331 processed, number of points: 19
Track 50332 processed, number of points: 111
Track 50333 processed, number of points: 178
Track 50334 processed, number of points: 153
Track 50335 processed, number of points: 138
Track 50336 processed, number of points: 135
Track 50337 processed, number of points: 46
Track 50338 processed, number of points: 370
Track 50339 processed, number of points: 57
Track 50340 processed, number of points: 165
Track 50341 processed, number of points: 128
Track 50342 processed, number of points: 69
Track 50343 processed, number of points: 29
Track 50344 processed, number of points: 74
Track 50345 processed, number of points: 96
Track 50346 processed, number of points: 125
Track 50347 processed, number of points: 82
Track 50348 processed, number of points: 260
Track 50349 processed, number of points: 115
Track 50350 processed, number of points: 147
Track 50351 processed, number of points: 87
Track 50352 processed, number of points: 226
Track 50353 processed, number of points: 178
Track 50354 processed, number of points: 128
Track 50355 processed, number of points: 257
Track 50356 processed, number of points: 106
Track 50357 processed, number of points: 17
Track 50358 processed, number of points: 154
Track 50359 processed, number of points: 79
Track 50360 processed, number of points: 22
Track 50361 processed, number of points: 160
Track 50362 processed, number of points: 213
Track 50363 processed, number of points: 24
Track 50364 processed, number of points: 102
Track 50365 processed, number of points: 94
Track 50366 processed, number of points: 115
Track 50367 processed, number of points: 42
Track 50368 processed, number of points: 19
Track 50369 processed, number of points: 51
Track 50370 processed, number of points: 13
Track 50371 processed, number of points: 141
Track 50372 processed, number of points: 177
Track 50373 processed, number of points: 206
Track 50374 processed, number of points: 278
Track 50375 processed, number of points: 154
Track 50376 processed, number of points: 142
Track 50377 processed, number of points: 184
Track 50378 processed, number of points: 211
Track 50379 processed, number of points: 145
Track 50380 processed, number of points: 118
Track 50381 processed, number of points: 75
Track 50382 processed, number of points: 50
Track 50383 processed, number of points: 122
Track 50384 processed, number of points: 83
Track 50385 processed, number of points: 178
Track 50386 processed, number of points: 94
Track 50387 processed, number of points: 150
Track 50388 processed, number of points: 145
Track 50389 processed, number of points: 193
Track 50390 processed, number of points: 91
Track 50391 processed, number of points: 97
Track 50392 processed, number of points: 184
Track 50393 processed, number of points: 147
Track 50394 processed, number of points: 290
Track 50395 processed, number of points: 93
Track 50396 processed, number of points: 167
Track 50397 processed, number of points: 173
Track 50398 processed, number of points: 370
Track 50399 processed, number of points: 78
Track 50400 processed, number of points: 142
Track 50401 processed, number of points: 162
Track 50402 processed, number of points: 127
Track 50403 processed, number of points: 108
Track 50404 processed, number of points: 121
Track 50405 processed, number of points: 108
Track 50406 processed, number of points: 138
Track 50407 processed, number of points: 108
Track 50408 processed, number of points: 155
Track 50409 processed, number of points: 141
Track 50410 processed, number of points: 258
Track 50411 processed, number of points: 123
Track 50412 processed, number of points: 178
Track 50413 processed, number of points: 146
Track 50414 processed, number of points: 171
Track 50415 processed, number of points: 17
Track 50416 processed, number of points: 81
Track 50417 processed, number of points: 79
Track 50418 processed, number of points: 164
Track 50419 processed, number of points: 148
Track 50420 processed, number of points: 19
Track 50421 processed, number of points: 292
Track 50422 processed, number of points: 107
Track 50423 processed, number of points: 38
Track 50424 processed, number of points: 72
Track 50425 processed, number of points: 99
Track 50426 processed, number of points: 47
Track 50427 processed, number of points: 78
Track 50428 processed, number of points: 90
Track 50429 processed, number of points: 180
Track 50430 processed, number of points: 78
Track 50431 processed, number of points: 144
Track 50432 processed, number of points: 68
Track 50433 processed, number of points: 41
Track 50434 processed, number of points: 209
Track 50435 processed, number of points: 29
Track 50436 processed, number of points: 236
Track 50437 processed, number of points: 152
Track 50438 processed, number of points: 82
Track 50439 processed, number of points: 147
Track 50440 processed, number of points: 139
Track 50441 processed, number of points: 160
Track 50442 processed, number of points: 20
Track 50443 processed, number of points: 220
Track 50444 processed, number of points: 144
Track 50445 processed, number of points: 148
Track 50446 processed, number of points: 175
Track 50447 processed, number of points: 17
Track 50448 processed, number of points: 45
Track 50449 processed, number of points: 28
Track 50450 processed, number of points: 98
Track 50451 processed, number of points: 116
Track 50452 processed, number of points: 166
Track 50453 processed, number of points: 128
Track 50454 processed, number of points: 176
Track 50455 processed, number of points: 74
Track 50456 processed, number of points: 62
Track 50457 processed, number of points: 126
Track 50458 processed, number of points: 336
Track 50459 processed, number of points: 164
Track 50460 processed, number of points: 70
Track 50461 processed, number of points: 165
Track 50462 processed, number of points: 174
Track 50463 processed, number of points: 353
Track 50464 processed, number of points: 170
Track 50465 processed, number of points: 113
Track 50466 processed, number of points: 151
Track 50467 processed, number of points: 174
Track 50468 processed, number of points: 111
Track 50469 processed, number of points: 167
Track 50470 processed, number of points: 87
Track 50471 processed, number of points: 82
Track 50472 processed, number of points: 162
Track 50473 processed, number of points: 148
Track 50474 processed, number of points: 119
Track 50475 processed, number of points: 153
Track 50476 processed, number of points: 99
Track 50477 processed, number of points: 178
Track 50478 processed, number of points: 99
Track 50479 processed, number of points: 89
Track 50480 processed, number of points: 126
Track 50481 processed, number of points: 156
Track 50482 processed, number of points: 236
Track 50483 processed, number of points: 101
Track 50484 processed, number of points: 195
Track 50485 processed, number of points: 137
Track 50486 processed, number of points: 85
Track 50487 processed, number of points: 87
Track 50488 processed, number of points: 35
Track 50489 processed, number of points: 94
Track 50490 processed, number of points: 126
Track 50491 processed, number of points: 178
Track 50492 processed, number of points: 107
Track 50493 processed, number of points: 128
Track 50494 processed, number of points: 186
Track 50495 processed, number of points: 173
Track 50496 processed, number of points: 189
Track 50497 processed, number of points: 294
Track 50498 processed, number of points: 117
Track 50499 processed, number of points: 150
Track 50500 processed, number of points: 178
Track 50501 processed, number of points: 74
Track 50502 processed, number of points: 69
Track 50503 processed, number of points: 233
Track 50504 processed, number of points: 196
Track 50505 processed, number of points: 123
Track 50506 processed, number of points: 125
Track 50507 processed, number of points: 127
Track 50508 processed, number of points: 141
Track 50509 processed, number of points: 134
Track 50510 processed, number of points: 100
Track 50511 processed, number of points: 121
